gene	Ambalavanan_25449221	Da_paepe_20718599	Hadchoul_data	Hamvas_30342483	Li_26030808	Torgerson_30113228	Wang_23897914	Ahmed_37839510	Zasada_31445514	Zasada_31445514_day36GA	Bharracharya_22723293	Bhattacharya_33552042	Dai_34276789_data	Fulton_30459472	Gong_32412065	Luo_36514862_eqtl	Oji_mmuo_33177681_mRNA	Pietrzyk_24194948_down_day28	Pietrzyk_24194948_down_day5	Pietrzyk_24194948_up_day28	Pietrzyk_24194948_up_day5	Shen_33093882	Siddiah_37123538	Tsotakos_35947545_down	Windhorst_37090732	Yuon_chou_37507442_cpg_day14	Yuon_chou_37507442_cpg_day28	Yuon_chou_37507442_deg_day14	maic_score	contributors
PLEC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244419704631024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0908701412908959	0.0	0.0	2.3352898459219196	PROTEOMICS: Ahmed_37839510, TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
ITIH3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2439734363081396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0906121563890714	0.0	0.0	2.334585592697211	PROTEOMICS: Zasada_31445514, TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
SCMH1	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.158467381582419	2.3343086181927286	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
AGMAT	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1558475246104827	2.3316887612207924	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
MBOAT2	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1550091503097173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.330850386920027	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Pietrzyk_24194948_up_day5
IL1R2	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1091265732756084	1.1068339815380213	0.0	0.0	0.0	0.0	1.1549059602697214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.330747196880031	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Pietrzyk_24194948_up_day5
ISG15	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0872953888241141	1.1546077929506071	2.3304490295609166	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
AK5	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.126210678465444	0.0	0.0	1.153770869829766	0.0	0.0	0.0	0.0	0.0	0.0	1.127447191524339	2.3296121064400754	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Pietrzyk_24194948_up_day5
MAN1C1	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1534612997097782	0.0	0.0	0.0	1.106460804830499	0.0	0.0	0.0	2.329302536320088	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Pietrzyk_24194948_up_day5
TRAF3IP3	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1531517295897904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3289929662001	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Pietrzyk_24194948_up_day5
TRABD2A	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.133672242314629	0.0	0.0	1.1529453495097985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.328786586120108	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Pietrzyk_24194948_up_day5
POMC	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.152034547582221	2.3278757841925306	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
LY9	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.151913449109839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3277546857201488	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Pietrzyk_24194948_up_day5
CHI3L2	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1516038789898513	0.0	0.0	0.0	0.0	0.0	0.0	1.1376233123712387	2.327445115600161	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Pietrzyk_24194948_up_day5
LDLRAP1	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1512943088698635	0.0	0.0	0.0	0.0	1.0920273878505085	0.0	0.0	2.327135545480173	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Pietrzyk_24194948_up_day5
RCAN3	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1306323459316276	0.0	0.0	1.1503655985099	0.0	0.0	0.0	0.0	1.0909807062488206	0.0	1.1426063600302496	2.3262068351202094	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Pietrzyk_24194948_up_day5
FRRS1	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1502013040419061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3260425406522156	TRANSCRIPTOMICS: Pietrzyk_24194948_up_day28, GENOMICS: Li_26030808
CMPK2	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1474658399828959	2.3233070765932053	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
SH3YL1	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1447417323990123	2.320582969009322	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
SMYD2	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0891526989444646	0.0	1.1442312144042905	2.3200724510146005	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
CKAP2L	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.144063461474743	2.3199046980850526	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
TBCE	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.143731530056273	2.3195727666665826	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
GABPB2	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1435673334247105	2.31940857003502	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
TRAF5	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1422950478958234	2.3181362845061333	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
ATAD3B	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1416855340811425	2.317526770691452	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
TRIB2	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1395474889059256	2.315388725516235	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
TNFRSF8	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0914893050552745	1.087296690049468	1.1384961838249572	2.314337420435267	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
CD2	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1369884929142668	1.09363179942578	0.0	0.0	0.0	0.0	0.0	0.0	1.0824377204998337	0.0	1.1240496965018254	2.3128297295245765	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Pietrzyk_24194948_down_day28
C1orf50	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.136447784170924	2.3122890207812334	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
JUN	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1358308422503622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.311672078860672	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Gong_32412065
ORC1	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0872977833695254	1.1348297698706196	2.3106710064809297	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
NCAPH	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.134626325600336	2.3104675622106456	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
BPIFB1	0.0	0.0	0.0	1.1389666249042127	0.0	0.0	0.0	0.0	0.0	0.0	1.1713182550061818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3102848799103946	TRANSCRIPTOMICS: Bharracharya_22723293, GENOMICS: Hamvas_30342483
CR2	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.134249061910469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3100902985207785	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Gong_32412065
POLR3C	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.134227657414325	2.310068894024635	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
BCL11A	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1334921564999578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3093333931102675	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Gong_32412065
BEND5	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.130022187021612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.305863423631922	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Gong_32412065
CENPF	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.129979096266848	2.3058203328771576	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
C2orf42	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1285399073572209	2.3043811439675306	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
LAX1	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1282990511373012	2.304140287747611	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
BIN1	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1279488246223073	2.303790061232617	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
SCNM1	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1270756275763705	2.30291686418668	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
KIF2C	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.125603902617315	2.3014451392276247	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
DNAJC16	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1254325535067953	2.301273790117105	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
MGAT4A	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1253816158155345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3012228524258442	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Pietrzyk_24194948_down_day28
TNFRSF9	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1251826786832737	2.3010239152935834	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
DTL	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1246310297954119	2.3004722664057216	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
NRXN1	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.124555614249588	2.3003968508598978	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
CD1C	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.10866768065262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1244440049402784	2.300285241550588	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
IFI44L	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.124407199437101	2.3002484360474105	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
LCK	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1243705902112946	2.300211826821604	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
EPS15	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1236774008965278	2.2995186375068375	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
EDAR	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1231707820824428	1.0936319794257798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2990120186927525	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Pietrzyk_24194948_down_day28
IL18RAP	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1229331337207493	2.298774370331059	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
JAK1	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1226197336386892	2.298460970248999	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
AMY2B	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1222954546731756	2.298136691283485	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
TNFSF4	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1221397139565643	2.297980950566874	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
R3HDM1	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1221141521496836	2.297955388759993	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
GPBP1L1	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0814352648813157	0.0	1.1220381267507231	2.297879363361033	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
NMI	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1217916095604348	2.2976328461707443	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
PCNX2	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.106460804830499	0.0	0.0	1.1217675212465206	2.29760875785683	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
YY1AP1	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1068339815380213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1214631424130097	2.297304379023319	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
KLF11	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1210452370531054	2.296886473663415	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
TARBP1	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1204029742703725	2.2962442108806824	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
PPOX	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1201790790440913	2.296020315654401	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
POLR1B	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0872936487554388	1.119585875067542	2.295427111677852	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
HOOK1	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1195781772661684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.295419413876478	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Pietrzyk_24194948_down_day28
CYP1B1	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.119560859797223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.295402096407533	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Gong_32412065
EYA3	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1194052214925057	2.2952464581028154	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
DHRS3	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0872929587543263	1.1193728989553828	2.2952141355656925	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
PFKFB2	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1190886966843632	2.294929933294673	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
PRKD3	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1189964712748144	2.294837707885124	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
GTDC1	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1189507973515034	2.294792033961813	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
SORT1	0.0	0.0	0.0	0.0	1.1758412366103097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1187560735879634	2.294597310198273	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
