gene	Ambalavanan_25449221	Da_paepe_20718599	Hadchoul_data	Hamvas_30342483	Li_26030808	Torgerson_30113228	Wang_23897914	Ahmed_37839510	Zasada_31445514	Zasada_31445514_day36GA	Bharracharya_22723293	Bhattacharya_33552042	Dai_34276789_data	Fulton_30459472	Gong_32412065	Luo_36514862_eqtl	Oji_mmuo_33177681_mRNA	Pietrzyk_24194948_down_day28	Pietrzyk_24194948_down_day5	Pietrzyk_24194948_up_day28	Pietrzyk_24194948_up_day5	Shen_33093882	Siddiah_37123538	Tsotakos_35947545_down	Windhorst_37090732	Yuon_chou_37507442_cpg_day14	Yuon_chou_37507442_cpg_day28	Yuon_chou_37507442_deg_day14	maic_score	contributors
PLEC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.244451884782164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0908705637404137	0.0	0.0	2.335322448522578	PROTEOMICS: Ahmed_37839510, TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
SCMH1	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1585174327275591	2.334761544389577	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
ITIH3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2439925579715942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0906133679150145	0.0	0.0	2.334605925886609	PROTEOMICS: Zasada_31445514, TRANSCRIPTOMICS: Yuon_chou_37507442_cpg_day14
AGMAT	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1558950652974564	2.3321391769594744	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
MBOAT2	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1550493460156774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3312934576776954	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Pietrzyk_24194948_up_day5
IL1R2	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.109153977544735	1.1068612285970219	0.0	0.0	0.0	0.0	1.154946130802158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3311902424641757	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Pietrzyk_24194948_up_day5
ISG15	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0878515896510328	1.1546541875976952	2.330898299259713	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
AK5	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.126242884569273	0.0	0.0	1.1538107634534434	0.0	0.0	0.0	0.0	0.0	0.0	1.1274780354655074	2.330054875115461	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Pietrzyk_24194948_up_day5
MAN1C1	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1535011178128847	0.0	0.0	0.0	1.1064844610192857	0.0	0.0	0.0	2.329745229474902	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Pietrzyk_24194948_up_day5
TRAF3IP3	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1531914721723262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3294355838343437	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Pietrzyk_24194948_up_day5
TRABD2A	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1337064828499548	0.0	0.0	1.1529850417452872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.329229153407305	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Pietrzyk_24194948_up_day5
POMC	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.15207865445918	2.3283227661211976	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
LY9	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.151952889610092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.32819700127211	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Pietrzyk_24194948_up_day5
CHI3L2	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1516432439695334	0.0	0.0	0.0	0.0	0.0	0.0	1.1376573541317645	2.3278873556315514	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Pietrzyk_24194948_up_day5
LDLRAP1	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1513335983289747	0.0	0.0	0.0	0.0	1.092024270728633	0.0	0.0	2.3275777099909924	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Pietrzyk_24194948_up_day5
RCAN3	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1306657576244918	0.0	0.0	1.1504046614072991	0.0	0.0	0.0	0.0	1.0909807905227276	0.0	1.1426432822030872	2.3266487730693166	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Pietrzyk_24194948_up_day5
FRRS1	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1502256346304511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.326469746292469	TRANSCRIPTOMICS: Pietrzyk_24194948_up_day28, GENOMICS: Li_26030808
CMPK2	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1475062128038542	2.323750324465872	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
SH3YL1	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1447800993355994	2.321024210997617	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
SMYD2	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0891583743884703	0.0	1.1442692253502982	2.320513337012316	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
CKAP2L	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1441013568712124	2.32034546853323	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
TBCE	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1437691989199799	2.320013310581998	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
GABPB2	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1436048912709171	2.319849002932935	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
TRAF5	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1423317693805548	2.3185758810425723	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
ATAD3B	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.141721870239589	2.3179659819016067	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
TRIB2	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1395825560405723	2.31582666770259	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
TNFRSF8	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0914878337213718	1.0878528906112979	1.1385306764536318	2.314774788115649	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
CD2	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.137023637641369	1.0936556984366803	0.0	0.0	0.0	0.0	0.0	0.0	1.0824639344759364	0.0	1.1240804144069274	2.3132677493033866	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Pietrzyk_24194948_down_day28
C1orf50	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1364812577700236	2.3127253694320413	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
JUN	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.135858085964191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3121021976262086	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Gong_32412065
ORC1	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0878539813964958	1.1348625384522184	2.311106650114236	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
NCAPH	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.134659012109714	2.3109031237717317	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
CR2	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1342760129703915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.310520124632409	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Gong_32412065
POLR3C	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1342601874837785	2.310504299145796	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
BPIFB1	0.0	0.0	0.0	1.1390238746111057	0.0	0.0	0.0	0.0	0.0	0.0	1.1713536873228962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.310377561934002	TRANSCRIPTOMICS: Bharracharya_22723293, GENOMICS: Hamvas_30342483
BCL11A	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1335189751734884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.309763086835506	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Gong_32412065
BEND5	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.130048467247986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3062925789100035	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Gong_32412065
CENPF	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1300103437840563	2.3062544554460738	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
C2orf42	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.128570891130785	2.304815002792803	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
LAX1	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1283299996047276	2.3045741112667453	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
BIN1	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1279797262833926	2.3042238379454103	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
SCNM1	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1271064357806206	2.3033505474426383	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
KIF2C	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1256346256780025	2.3018787373400205	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
DNAJC16	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.125463272162834	2.3017073838248514	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
MGAT4A	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1254135958714193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.301657707533437	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Pietrzyk_24194948_down_day28
TNFRSF9	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1252133927944987	2.3014575044565166	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
DTL	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1246617411920221	2.30090585285404	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
NRXN1	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1245863259933064	2.300830437655324	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
CD1C	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1086953546246037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1244747174870324	2.30071882914905	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
IFI44L	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1244379123219468	2.3006820239839643	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
LCK	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1244013034674505	2.300645415129468	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
EPS15	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.123708126866735	2.2999522385287525	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
EDAR	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1232021593438097	1.09365587843668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.299446271005827	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Pietrzyk_24194948_down_day28
IL18RAP	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1229638808296583	2.299207992491676	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
JAK1	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1226504898833782	2.298894601545396	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
AMY2B	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.122326219216282	2.2985703308782997	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
TNFSF4	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.122170481750438	2.298414593412456	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
R3HDM1	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1221449204179743	2.2983890320799922	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
GPBP1L1	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0814645449829565	0.0	1.1220688963192993	2.2983130079813168	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
NMI	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1218223820280586	2.2980664936900763	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
PCNX2	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1064844610192857	0.0	0.0	1.1217982938744893	2.298042405536507	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
YY1AP1	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1068612285970219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1214939147805363	2.2977380264425538	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
KLF11	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1210760004707507	2.2973201121327684	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
TARBP1	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.120433697015785	2.296677808677803	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
PPOX	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1202097778039368	2.2964538894659547	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
POLR1B	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0878498495992923	1.1196164796439618	2.2958605913059795	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
HOOK1	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1196085749864444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.295852686648462	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Pietrzyk_24194948_down_day28
CYP1B1	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1195863861165127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2958304977785304	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Gong_32412065
EYA3	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1194357874160745	2.2956798990780922	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
DHRS3	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0878491595984925	1.1194034574307936	2.295647569092811	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
PFKFB2	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1191191824242812	2.295363294086299	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
PRKD3	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1190269305331992	2.2952710421952167	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
GTDC1	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1189812429590706	2.2952253546210883	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
SORT1	0.0	0.0	0.0	0.0	1.1762441116620177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1187864569456443	2.295030568607662	GENOMICS: Li_26030808, TRANSCRIPTOMICS: Yuon_chou_37507442_deg_day14
